mtid_vf;periode;vannprod;vannegetnett;vann_mottatt;max_vann_pers;max_vann_dogn;beredsk_oppd;beredsk_ovelse;boliger;helseinst;skoler;nmindustri;hyttercamp;gardsbruk;fiskemottak;ant_fastboende;ant_personer_max;ant_husstander;ant_hytter;forbr_fast_bosetting;forbr_fritidsboliger;forbr_industri;forbr_tjytende;forbr_primnaering;forbr_annet;forbr_lekkasje;vannuttak;noedvann_inngaar_alt_kilde
Z1804301415359902025QYPBN;2021;1821000.0;1821000.0;0.0;8000.0;7.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;12000;12000;4800;20;40.0;0.0;25.0;10.0;5.0;0.0;20.0;2100000.0;nei
Z1804301415359902025QYPBN;2022;1675379.0;1675379.0;0.0;8000.0;30.0;nei;ja;ja;ja;ja;ja;ja;ja;nei;12000;12000;4800;20;40.0;0.0;25.0;10.0;5.0;0.0;20.0;1950000.0;nei
Z1804301415359902025QYPBN;2023;1645760.0;1645760.0;0.0;60.0;30.0;ja;ja;ja;ja;ja;ja;ja;ja;nei;12000;12000;4800;20;45.0;0.0;25.0;10.0;5.0;0.0;15.0;1930000.0;nei
Z1804301415359902025QYPBN;2024;1710748.0;1710748.0;0.0;60.0;30.0;ja;ja;ja;ja;ja;ja;ja;ja;nei;12000;12000;4800;20;45.0;0.0;25.0;10.0;5.0;0.0;15.0;1953259.0;nei
Z1805020913446922025NSGJC;2018;1500.0;1500.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;ja;nei;nei;nei;4;200;6;0;;;;;;;;1500.0;
Z1805021046002860367BUFSF;2019;28.0;28.0;28.0;180.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;;;;;;;;28.0;nei
Z1805021046002860367BUFSF;2020;10220.0;10220.0;28.0;180.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;90.0;5.0;0.0;5.0;0.0;0.0;0.0;10220.0;nei
Z1805021046002860367BUFSF;2021;10000.0;10000.0;0.0;180.0;365.0;ja;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;;;;;;;;10000.0;nei
Z1805021046002860367BUFSF;2022;28.0;28.0;28.0;180.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;;;;;;;;28.0;nei
Z1805021046002860367BUFSF;2023;10000.0;10000.0;0.0;100.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;;;;;;;;30.0;nei
Z1805021046002860367BUFSF;2024;10000.0;10000.0;0.0;100.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;95.0;4.0;0.0;1.0;0.0;0.0;0.0;30.0;nei
Z1805021046002860367BUFSF;2025;10000.0;10000.0;0.0;100.0;365.0;nei;nei;ja;nei;ja;ja;ja;ja;nei;180;200;50;2;95.0;4.0;0.0;1.0;0.0;0.0;0.0;30.0;nei
Z1805040606435043252FSXYB;2020;3000.0;3000.0;0.0;25.0;10.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;250;0;60;;;;;;;;5000.0;ja
Z1805040606435043252FSXYB;2022;3000.0;3000.0;0.0;25.0;10.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;250;0;60;;;;;;;;5000.0;ja
Z1805040606435043252FSXYB;2023;8000.0;8000.0;0.0;100.0;10.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;250;0;60;;;;;;;;6000.0;nei
Z1805091410268113252ZJXNE;2019;1009.0;1009.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;6500;0;0;;;;;;;;1009.0;nei
Z1805091410268113252ZJXNE;2025;1993.0;1993.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;6500;0;0;;;;;;;;1993.0;nei
Z1805110929215722025VESCL;2017;4750.0;4750.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;90.0;0.0;0.0;0.0;5.0;0.0;5.0;4780.0;
Z1805110929215722025VESCL;2018;4750.0;4750.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;90.0;0.0;0.0;0.0;5.0;0.0;5.0;4780.0;
Z1805110929215722025VESCL;2019;4242.0;4242.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;95.0;0.0;0.0;0.0;5.0;0.0;0.0;4280.0;nei
Z1805110929215722025VESCL;2020;4200.0;4200.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;95.0;0.0;0.0;0.0;5.0;0.0;0.0;4230.0;nei
Z1805110929215722025VESCL;2021;4543.0;4543.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;97.0;0.0;0.0;0.0;3.0;0.0;0.0;4574.0;nei
Z1805110929215722025VESCL;2022;4567.0;4567.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;94.0;0.0;0.0;0.0;5.0;0.0;1.0;4817.0;nei
Z1805110929215722025VESCL;2023;3902.0;3902.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;94.0;0.0;0.0;0.0;5.0;0.0;1.0;3925.0;nei
Z1805110929215722025VESCL;2024;4374.0;4374.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;94.0;0.0;0.0;0.0;5.0;0.0;1.0;4400.0;nei
Z1805110929215722025VESCL;2025;4370.0;4370.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;90;90;20;0;94.0;0.0;0.0;0.0;5.0;0.0;1.0;4390.0;nei
Z1805250801577023120LWCXK;2018;146.0;146.0;0.0;0.0;4.0;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;25;1;0;;;;;;;;146.0;
Z1805250801577023120LWCXK;2019;171.0;171.0;0.0;0.0;365.0;ja;ja;nei;nei;ja;nei;nei;nei;nei;0;25;1;0;;;;;;;;171.0;ja
Z1805301342176952024UJSXC;2019;3651.0;3651.0;0.0;0.0;0.0;nei;nei;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;;;;;;;;3651.0;nei
Z1805301342176952024UJSXC;2020;4015.0;4015.0;0.0;0.0;0.0;ja;nei;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;4015.0;nei
Z1805301342176952024UJSXC;2021;0.0;5716.0;0.0;0.0;0.0;ja;nei;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;5716.0;nei
Z1805301342176952024UJSXC;2022;3481.0;3481.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;100.0;0.0;0.0;0.0;0.0;0.0;0.0;3481.0;nei
Z1805301342176952024UJSXC;2023;3563.0;3563.0;0.0;100.0;365.0;ja;ja;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;84.0;16.0;0.0;0.0;0.0;0.0;0.0;3563.0;ja
Z1805301342176952024UJSXC;2024;4556.0;4556.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;84.0;16.0;0.0;0.0;0.0;0.0;0.0;4556.0;ja
Z1805301342176952024UJSXC;2025;3544.0;3544.0;0.0;0.0;0.0;ja;ja;ja;nei;nei;nei;nei;ja;nei;59;71;22;4;84.0;16.0;0.0;0.0;0.0;0.0;0.0;3544.0;nei
Z1806131336307583103FLIBT;2018;200.0;200.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;49;0;0;;;;;;;;200.0;
Z1806131336307583103FLIBT;2021;200.0;200.0;0.0;;;nei;nei;nei;nei;ja;nei;nei;nei;nei;0;49;0;0;;;;;;;;200.0;nei
Z1806151240079623103XWKOM;2018;1700.0;1700.0;0.0;70.0;70.0;nei;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;1700.0;
Z1806151240079623103XWKOM;2020;1700.0;1700.0;0.0;70.0;70.0;ja;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;1700.0;nei
Z1806151240079623103XWKOM;2021;1700.0;1700.0;0.0;70.0;70.0;ja;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;1700.0;nei
Z1806151240079623103XWKOM;2023;28.0;25.0;0.0;100.0;365.0;ja;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;28.0;nei
Z1806151240079623103XWKOM;2024;28.0;25.0;0.0;100.0;365.0;ja;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;28.0;nei
Z1806151240079623103XWKOM;2025;28.0;25.0;0.0;100.0;365.0;ja;nei;ja;nei;nei;nei;nei;nei;nei;16;70;8;25;;;;;;;;28.0;nei
Z1806282020448753252TCLRB;2020;2.0;2.0;2.0;86.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;80;0;43;;;;;;;;2.0;nei
Z1807042221289033252QQRPK;2018;900.0;900.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;900.0;
Z1807042221289033252QQRPK;2019;1050.0;1050.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;1050.0;nei
Z1807042221289033252QQRPK;2020;3200.0;3200.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;3200.0;nei
Z1807042221289033252QQRPK;2021;1728.0;1728.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;1728.0;nei
Z1807042221289033252QQRPK;2022;1080.0;1080.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;1080.0;nei
Z1807042221289033252QQRPK;2023;1200.0;1200.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;1200.0;nei
Z1807042221289033252QQRPK;2024;2100.0;2100.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;2100.0;nei
Z1807042221289033252QQRPK;2025;1100.0;1100.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;170;0;27;;;;;;;;1100.0;nei
Z1807042254254073252QYTZA;2018;800.0;800.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;800.0;
Z1807042254254073252QYTZA;2020;2000.0;2000.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;2000.0;nei
Z1807042254254073252QYTZA;2021;1104.0;1104.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;1104.0;nei
Z1807042254254073252QYTZA;2022;720.0;720.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;720.0;nei
Z1807042254254073252QYTZA;2023;800.0;800.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;800.0;nei
Z1807042254254073252QYTZA;2024;900.0;900.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;900.0;nei
Z1807042254254073252QYTZA;2025;900.0;900.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;140;0;25;;;;;;;;900.0;nei
Z1807121351220822025MJDBT;2018;1900.0;1900.0;0.0;;;nei;nei;ja;nei;nei;nei;nei;nei;nei;30;65;10;19;;;;;;;;1900.0;
Z1807311327568200392OGAWP;2019;209.0;209.0;0.0;6.0;0.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;209.0;nei
Z1807311327568200392OGAWP;2020;407.0;407.0;0.0;6.0;0.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;407.0;nei
Z1807311327568200392OGAWP;2021;524.0;524.0;0.0;6.0;0.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;524.0;nei
Z1807311327568200392OGAWP;2022;421.0;421.0;0.0;6.0;0.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;421.0;nei
Z1807311327568200392OGAWP;2024;654.0;654.0;0.0;100.0;0.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;654.0;nei
Z1807311327568200392OGAWP;2025;606.0;606.0;0.0;100.0;10.0;ja;ja;ja;nei;nei;nei;nei;nei;nei;50;50;10;0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;606.0;nei
Z1808101311196132025YPRMX;2018;610357.0;435315.0;0.0;1930.0;1.0;ja;ja;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;610357.0;
Z1808101311196132025YPRMX;2019;642850.0;487850.0;0.0;;;ja;ja;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;642850.0;ja
Z1808101311196132025YPRMX;2020;438000.0;438000.0;0.0;;;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;28.0;2.0;45.0;1.0;3.0;14.0;7.0;443000.0;ja
Z1808101311196132025YPRMX;2021;492000.0;492000.0;0.0;;;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;28.0;2.0;42.0;1.0;3.0;12.0;12.0;495000.0;ja
Z1808101311196132025YPRMX;2023;570756.0;570756.0;0.0;100.0;365.0;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;20.0;2.0;36.0;1.0;8.0;8.0;25.0;570756.0;ja
Z1808101311196132025YPRMX;2024;511384.0;511384.0;0.0;100.0;365.0;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;20.0;2.0;32.0;1.0;12.0;8.0;25.0;513784.0;ja
Z1808101311196132025YPRMX;2025;456092.0;456092.0;0.0;100.0;365.0;ja;nei;ja;ja;ja;ja;nei;ja;nei;1930;3010;880;72;20.0;2.0;32.0;1.0;12.0;8.0;25.0;459092.0;ja
Z1809121051255563173AOOVP;2019;0.0;0.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;0.0;nei
Z1809121051255563173AOOVP;2020;0.0;0.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;0.0;nei
Z1809121051255563173AOOVP;2021;4000.0;4000.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;4000.0;nei
Z1809121051255563173AOOVP;2022;8000.0;8000.0;0.0;;;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;8000.0;nei
Z1809121051255563173AOOVP;2023;8000.0;8000.0;0.0;100.0;300.0;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;8000.0;nei
Z1809121051255563173AOOVP;2024;8000.0;8000.0;0.0;100.0;300.0;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;8000.0;nei
Z1809121051255563173AOOVP;2025;8000.0;8000.0;0.0;100.0;300.0;nei;nei;ja;nei;nei;ja;nei;ja;nei;40;50;20;10;;;;;;;;8000.0;nei
Z1809261532033083187XERTJ;2025;1000.0;1000.0;0.0;100.0;2.0;ja;ja;nei;nei;nei;ja;ja;nei;nei;0;500;0;0;;;;;;;;1000.0;nei
Z1810090831013642025KZHPR;2018;2494611.0;2422092.0;0.0;4000.0;1.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;1.0;3.0;5.0;15.0;2.0;37.0;2645533.0;
Z1810090831013642025KZHPR;2019;2725545.0;2505446.0;0.0;12000.0;1.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;1.0;3.0;5.0;15.0;2.0;37.0;2725545.0;ja
Z1810090831013642025KZHPR;2020;3007876.0;2760405.0;0.0;12000.0;1.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;1.0;3.0;5.0;15.0;2.0;37.0;3007876.0;ja
Z1810090831013642025KZHPR;2022;2713401.0;2429757.0;0.0;16577.0;1.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;40.0;0.0;3.0;6.0;18.0;2.0;31.0;2713401.0;ja
Z1810090831013642025KZHPR;2023;277046.0;2488987.0;0.0;100.0;1.0;nei;ja;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;0.0;3.0;5.0;18.0;2.0;35.0;277046.0;ja
Z1810090831013642025KZHPR;2024;2843043.0;2533768.0;0.0;100.0;1.0;nei;ja;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;0.0;3.0;5.0;18.0;2.0;35.0;2850272.0;ja
Z1810090831013642025KZHPR;2025;2729555.0;2459291.0;0.0;100.0;1.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;16963;18000;7897;95;37.0;0.0;3.0;5.0;18.0;2.0;35.0;2736380.0;ja
Z1810090831023952025MPVBF;2018;166910.0;225440.0;58530.0;;;ja;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;21.0;4.0;16.0;7.0;15.0;2.0;35.0;181965.0;
Z1810090831023952025MPVBF;2019;165187.0;229061.0;63874.0;1100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;21.0;4.0;16.0;7.0;15.0;2.0;35.0;187617.0;ja
Z1810090831023952025MPVBF;2020;120416.0;191260.0;70844.0;1100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;32.0;6.0;1.0;11.0;23.0;2.0;25.0;133765.0;ja
Z1810090831023952025MPVBF;2021;130924.0;182953.0;52029.0;1100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;32.0;6.0;1.0;11.0;23.0;2.0;25.0;134059.0;ja
Z1810090831023952025MPVBF;2022;104291.0;163215.0;58924.0;1100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;36.0;5.0;1.0;10.0;26.0;2.0;20.0;106961.0;ja
Z1810090831023952025MPVBF;2023;104222.0;150279.0;46057.0;100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;40.0;4.0;2.0;4.0;9.0;1.0;40.0;108416.0;ja
Z1810090831023952025MPVBF;2024;142248.0;186566.0;44318.0;100.0;365.0;nei;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;32.0;3.0;2.0;3.0;7.0;1.0;52.0;144946.0;ja
Z1810090831023952025MPVBF;2025;136375.0;179542.0;56881.0;100.0;365.0;ja;nei;ja;ja;ja;ja;ja;ja;nei;1122;1500;401;203;35.0;3.0;2.0;3.0;8.0;1.0;48.0;140195.0;ja
Z1810090831033672025KGNIO;2018;8110.0;8251.0;141.0;;;ja;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;12.0;0.0;0.0;43.0;38.0;2.0;5.0;8110.0;
Z1810090831033672025KGNIO;2019;6786.0;6786.0;0.0;;;nei;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;12.0;0.0;0.0;43.0;38.0;2.0;5.0;6786.0;ja
Z1810090831033672025KGNIO;2020;6796.0;6796.0;0.0;;;nei;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;12.0;0.0;0.0;43.0;38.0;2.0;5.0;6796.0;ja
Z1810090831033672025KGNIO;2021;7493.0;7493.0;0.0;;;nei;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;;;;;;;;7493.0;ja
Z1810090831033672025KGNIO;2023;7492.0;7492.0;0.0;;;nei;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;;;;;;;;7492.0;ja
Z1810090831033672025KGNIO;2024;7915.0;7915.0;33.0;;;nei;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;;;;;;;;7915.0;ja
Z1810090831033672025KGNIO;2025;7949.0;7949.0;105.0;;;ja;nei;ja;ja;ja;nei;nei;ja;nei;34;140;17;1;;;;;;;;7949.0;nei
Z1810091458570012024ZBINA;2023;1500.0;1500.0;0.0;0.0;0.0;nei;nei;nei;ja;nei;nei;nei;nei;nei;30;30;0;0;;;;;;;;1500.0;nei
Z1810091458570012024ZBINA;2025;1500.0;1500.0;0.0;0.0;0.0;nei;nei;nei;ja;nei;nei;nei;nei;nei;30;30;0;0;;;;;;;;1500.0;nei
Z1810101405517303148YNNIX;2018;500.0;500.0;0.0;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;40;0;40;;;;;;;;500.0;
Z1810101405517303148YNNIX;2019;500.0;500.0;0.0;;;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;40;0;40;;;;;;;;500.0;ja
Z1810111304208540397ZHNNO;2019;342.0;342.0;0.0;0.0;0.0;nei;ja;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;342.0;nei
Z1810111304208540397ZHNNO;2020;381.0;381.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;381.0;nei
Z1810111304208540397ZHNNO;2021;1001.0;1001.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;1001.0;nei
Z1810111304208540397ZHNNO;2022;1000.0;1000.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;1000.0;nei
Z1810111304208540397ZHNNO;2023;235.0;235.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;235.0;nei
Z1810111304208540397ZHNNO;2024;235.0;235.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;235.0;nei
Z1810111304208540397ZHNNO;2025;233.0;233.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;10;0;0;;;;;;;;233.0;nei
Z1810111336241282024FRCTO;2021;1424.0;1424.0;0.0;0.0;0.0;ja;nei;nei;nei;nei;nei;nei;nei;nei;0;150;0;58;;;;;;;;1424.0;ja
Z1810111336241282024FRCTO;2022;1388.0;1388.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;150;0;58;;;;;;;;1388.0;ja
Z1810111336241282024FRCTO;2023;1470.0;1470.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;150;0;58;;;;;;;;1470.0;ja
Z1810111336241282024FRCTO;2024;1470.0;1470.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;150;0;58;;;;;;;;1470.0;ja
Z1810111336241282024FRCTO;2025;2781.0;2781.0;0.0;0.0;0.0;nei;nei;nei;nei;nei;nei;nei;nei;nei;0;150;0;58;;;;;;;;2846.0;ja
Z1810171322382532025IJNJO;2018;1883.0;1883.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;1883.0;
Z1810171322382532025IJNJO;2019;1883.0;1883.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;1883.0;nei
Z1810171322382532025IJNJO;2020;1870.0;1870.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;1870.0;nei
Z1810171322382532025IJNJO;2021;1961.0;1961.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;1961.0;nei
Z1810171322382532025IJNJO;2022;2438.0;2438.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;2438.0;nei
Z1810171322382532025IJNJO;2023;2255.0;2255.0;0.0;;;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;2255.0;nei
Z1810171322382532025IJNJO;2024;2255.0;2255.0;0.0;100.0;365.0;nei;nei;nei;nei;nei;ja;ja;nei;nei;0;60;1;10;;;;;;;;2255.0;nei
Z1810261438534740396BIGQJ;2018;302.0;302.0;0.0;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;50;0;0;;;;;;;;302.0;
Z1810261438534740396BIGQJ;2019;286.0;286.0;0.0;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;50;0;0;;;;;;;;286.0;nei
Z1810261438534740396BIGQJ;2020;129.0;129.0;0.0;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;50;0;0;;;;;;;;129.0;nei
Z1810261438534740396BIGQJ;2022;141.0;141.0;0.0;;;ja;nei;nei;nei;nei;ja;ja;nei;nei;0;50;0;0;;;;;;;;141.0;nei
Z1810311453402432024ZLOFQ;2019;21000.0;21000.0;0.0;195.0;365.0;ja;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;97.0;0.0;0.0;1.0;0.0;0.0;2.0;21000.0;nei
Z1810311453402432024ZLOFQ;2020;21000.0;21000.0;0.0;195.0;365.0;ja;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;97.0;0.0;0.0;1.0;0.0;0.0;2.0;21000.0;nei
Z1810311453402432024ZLOFQ;2021;21000.0;21000.0;0.0;155.0;365.0;ja;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;97.0;0.0;0.0;1.0;0.0;0.0;2.0;21000.0;nei
Z1810311453402432024ZLOFQ;2022;21000.0;21000.0;0.0;195.0;365.0;nei;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;99.0;0.0;0.0;1.0;0.0;0.0;0.0;21000.0;nei
Z1810311453402432024ZLOFQ;2023;21000.0;21000.0;30.0;100.0;365.0;nei;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;99.0;0.0;0.0;1.0;0.0;0.0;0.0;21000.0;nei
Z1810311453402432024ZLOFQ;2024;21000.0;21000.0;100.0;100.0;365.0;nei;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;99.0;0.0;0.0;1.0;0.0;0.0;0.0;21000.0;nei
Z1810311453402432024ZLOFQ;2025;21000.0;21000.0;0.0;100.0;365.0;nei;nei;ja;nei;nei;nei;nei;ja;nei;195;195;67;0;98.0;0.0;0.0;1.0;1.0;0.0;0.0;21000.0;nei
Z1811181257423603251DQRQI;2021;800.0;800.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;49;0;23;;;;;;;;800.0;nei
Z1811181257423603251DQRQI;2022;800.0;800.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;49;0;23;;;;;;;;800.0;nei
Z1811181257423603251DQRQI;2023;1500.0;1500.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;49;0;23;;;;;;;;1500.0;ja
Z1811181257423603251DQRQI;2024;922.0;922.0;0.0;0.0;0.0;ja;ja;nei;nei;nei;nei;nei;nei;nei;0;49;0;23;;;;;;;;922.0;ja
